lon,lat,PM25_IDW,NearestReading
-110.7526982022861,49.046739964219576,5.150145194454829,2025-06-16 10:00:00-06:00
-110.7026982022861,49.046739964219576,5.142082425123242,2025-06-16 10:00:00-06:00
-110.6526982022861,49.046739964219576,5.134618975990567,2025-06-16 10:00:00-06:00
-110.6026982022861,49.046739964219576,5.12780567091801,2025-06-16 10:00:00-06:00
-110.55269820228611,49.046739964219576,5.121666988896972,2025-06-16 10:00:00-06:00
-110.50269820228611,49.046739964219576,5.116204758772795,2025-06-16 10:00:00-06:00
-110.45269820228611,49.046739964219576,5.111402123052575,2025-06-16 10:00:00-06:00
-110.40269820228612,49.046739964219576,5.107227522170996,2025-06-16 10:00:00-06:00
-110.35269820228612,49.046739964219576,5.103638496405712,2025-06-16 10:00:00-06:00
-110.30269820228612,49.046739964219576,5.100585155264847,2025-06-16 10:00:00-06:00
-110.25269820228613,49.046739964219576,5.098013216919976,2025-06-16 10:00:00-06:00
-110.20269820228613,49.046739964219576,5.095866568090168,2025-06-16 10:00:00-06:00
-110.15269820228613,49.046739964219576,5.094089334548823,2025-06-16 10:00:00-06:00
-110.10269820228613,49.046739964219576,5.092627482736018,2025-06-16 10:00:00-06:00
-110.05269820228614,49.046739964219576,5.091429993827196,2025-06-16 10:00:00-06:00
-114.10269820228591,49.09673996421957,5.6384480748078945,2025-06-16 10:00:00-06:00
-114.05269820228591,49.09673996421957,5.613794418696471,2025-06-16 10:00:00-06:00
-114.00269820228591,49.09673996421957,5.587815552505612,2025-06-16 10:00:00-06:00
-113.95269820228592,49.09673996421957,5.560492551414325,2025-06-16 10:00:00-06:00
-113.90269820228592,49.09673996421957,5.5318192229178775,2025-06-16 10:00:00-06:00
-113.85269820228592,49.09673996421957,5.501804413806563,2025-06-16 10:00:00-06:00
-113.80269820228592,49.09673996421957,5.470474092214059,2025-06-16 10:00:00-06:00
-113.75269820228593,49.09673996421957,5.437872976336348,2025-06-16 10:00:00-06:00
-113.70269820228593,49.09673996421957,5.404065439512422,2025-06-16 10:00:00-06:00
-113.65269820228593,49.09673996421957,5.36913539298614,2025-06-16 10:00:00-06:00
-113.60269820228594,49.09673996421957,5.3331848439323055,2025-06-16 10:00:00-06:00
-113.55269820228594,49.09673996421957,5.296330861557615,2025-06-16 10:00:00-06:00
-113.50269820228594,49.09673996421957,5.25870077634422,2025-06-16 10:00:00-06:00
-113.45269820228594,49.09673996421957,5.220425609397112,2025-06-16 10:00:00-06:00
-113.40269820228595,49.09673996421957,5.181632008698017,2025-06-16 10:00:00-06:00
-113.35269820228595,49.09673996421957,5.258784640404354,2025-06-16 10:00:00-06:00
-113.30269820228595,49.09673996421957,5.219032446878241,2025-06-16 10:00:00-06:00
-113.25269820228596,49.09673996421957,5.178545237930736,2025-06-16 10:00:00-06:00
-113.20269820228596,49.09673996421957,5.137373632693195,2025-06-16 10:00:00-06:00
-113.15269820228596,49.09673996421957,5.095570903653524,2025-06-16 10:00:00-06:00
-113.10269820228596,49.09673996421957,5.053219844627046,2025-06-16 10:00:00-06:00
-113.05269820228597,49.09673996421957,5.010480671220622,2025-06-16 10:00:00-06:00
-113.00269820228597,49.09673996421957,4.967663616457421,2025-06-16 10:00:00-06:00
-112.95269820228597,49.09673996421957,4.925322693473631,2025-06-16 10:00:00-06:00
-112.90269820228598,49.09673996421957,4.884353106443855,2025-06-16 10:00:00-06:00
-112.85269820228598,49.09673996421957,4.846055766515905,2025-06-16 10:00:00-06:00
-112.80269820228598,49.09673996421957,4.812117876094449,2025-06-16 10:00:00-06:00
-112.75269820228598,49.09673996421957,4.723176678541398,2025-06-16 10:00:00-06:00
-112.70269820228599,49.09673996421957,4.7073263497344575,2025-06-16 10:00:00-06:00
-112.65269820228599,49.09673996421957,4.699631094681732,2025-06-16 10:00:00-06:00
-112.60269820228599,49.09673996421957,4.7009563439366415,2025-06-16 10:00:00-06:00
-112.552698202286,49.09673996421957,4.711465602254449,2025-06-16 10:00:00-06:00
-112.502698202286,49.09673996421957,4.730679426910658,2025-06-16 10:00:00-06:00
-112.452698202286,49.09673996421957,4.75765412991401,2025-06-16 10:00:00-06:00
-112.402698202286,49.09673996421957,4.791195539832993,2025-06-16 10:00:00-06:00
-112.352698202286,49.09673996421957,4.8300390954083285,2025-06-16 10:00:00-06:00
-112.30269820228601,49.09673996421957,4.872966294657173,2025-06-16 10:00:00-06:00
-112.25269820228601,49.09673996421957,4.918860417659201,2025-06-16 10:00:00-06:00
-112.20269820228602,49.09673996421957,4.8528700404423075,2025-06-16 10:00:00-06:00
-112.15269820228602,49.09673996421957,4.891502807032015,2025-06-16 10:00:00-06:00
-112.10269820228602,49.09673996421957,4.930163139901499,2025-06-16 10:00:00-06:00
-112.05269820228602,49.09673996421957,4.968265850392668,2025-06-16 10:00:00-06:00
-112.00269820228603,49.09673996421957,5.005281900224496,2025-06-16 10:00:00-06:00
-111.95269820228603,49.09673996421957,5.040733775470561,2025-06-16 10:00:00-06:00
-111.90269820228603,49.09673996421957,5.074194917830771,2025-06-16 10:00:00-06:00
-111.85269820228604,49.09673996421957,5.1052917836108636,2025-06-16 10:00:00-06:00
-111.80269820228604,49.09673996421957,5.133707166474822,2025-06-16 10:00:00-06:00
-111.75269820228604,49.09673996421957,5.159183693861293,2025-06-16 10:00:00-06:00
-111.70269820228604,49.09673996421957,5.181526731880674,2025-06-16 10:00:00-06:00
-111.65269820228605,49.09673996421957,5.200606228186744,2025-06-16 10:00:00-06:00
-111.60269820228605,49.09673996421957,5.216357251913386,2025-06-16 10:00:00-06:00
-111.55269820228605,49.09673996421957,5.228779146855422,2025-06-16 10:00:00-06:00
-111.50269820228606,49.09673996421957,5.2379333067715645,2025-06-16 10:00:00-06:00
-111.45269820228606,49.09673996421957,5.243939626201403,2025-06-16 10:00:00-06:00
-111.40269820228606,49.09673996421957,5.246971695840692,2025-06-16 10:00:00-06:00
-111.35269820228606,49.09673996421957,5.247250817204776,2025-06-16 10:00:00-06:00
-111.30269820228607,49.09673996421957,5.245038922811856,2025-06-16 10:00:00-06:00
-111.25269820228607,49.09673996421957,5.240630516073932,2025-06-16 10:00:00-06:00
-111.20269820228607,49.09673996421957,5.234343793612228,2025-06-16 10:00:00-06:00
-111.15269820228608,49.09673996421957,5.226511178884071,2025-06-16 10:00:00-06:00
-111.10269820228608,49.09673996421957,5.217469570388986,2025-06-16 10:00:00-06:00
-111.05269820228608,49.09673996421957,5.20755067617779,2025-06-16 10:00:00-06:00
-111.00269820228608,49.09673996421957,5.197071853019205,2025-06-16 10:00:00-06:00
-110.95269820228609,49.09673996421957,5.18632787934537,2025-06-16 10:00:00-06:00
-110.90269820228609,49.09673996421957,5.175584057350922,2025-06-16 10:00:00-06:00
-110.85269820228609,49.09673996421957,5.165070960587916,2025-06-16 10:00:00-06:00
-110.8026982022861,49.09673996421957,5.154981026876955,2025-06-16 10:00:00-06:00
-110.7526982022861,49.09673996421957,5.145467057312762,2025-06-16 10:00:00-06:00
-110.7026982022861,49.09673996421957,5.136642539577151,2025-06-16 10:00:00-06:00
-110.6526982022861,49.09673996421957,5.12858358669659,2025-06-16 10:00:00-06:00
-110.6026982022861,49.09673996421957,5.121332186052757,2025-06-16 10:00:00-06:00
-110.55269820228611,49.09673996421957,5.114900396810494,2025-06-16 10:00:00-06:00
-110.50269820228611,49.09673996421957,5.109275118730439,2025-06-16 10:00:00-06:00
-110.45269820228611,49.09673996421957,5.104423076974139,2025-06-16 10:00:00-06:00
-110.40269820228612,49.09673996421957,5.100295716970052,2025-06-16 10:00:00-06:00
-110.35269820228612,49.09673996421957,5.0968337696865875,2025-06-16 10:00:00-06:00
-110.30269820228612,49.09673996421957,5.093971319994229,2025-06-16 10:00:00-06:00
-110.25269820228613,49.09673996421957,5.091639280285288,2025-06-16 10:00:00-06:00
-110.20269820228613,49.09673996421957,5.089768231928596,2025-06-16 10:00:00-06:00
-110.15269820228613,49.09673996421957,5.088290645043743,2025-06-16 10:00:00-06:00
-110.10269820228613,49.09673996421957,5.087142521487939,2025-06-16 10:00:00-06:00
-110.05269820228614,49.09673996421957,5.086264527653642,2025-06-16 10:00:00-06:00
-114.1526982022859,49.14673996421957,5.673686789795573,2025-06-16 10:00:00-06:00
-114.10269820228591,49.14673996421957,5.650119953368829,2025-06-16 10:00:00-06:00
-114.05269820228591,49.14673996421957,5.625186957397615,2025-06-16 10:00:00-06:00
-114.00269820228591,49.14673996421957,5.598850370242279,2025-06-16 10:00:00-06:00
-113.95269820228592,49.14673996421957,5.57108350544281,2025-06-16 10:00:00-06:00
-113.90269820228592,49.14673996421957,5.541873229245297,2025-06-16 10:00:00-06:00
-113.85269820228592,49.14673996421957,5.5112227977586326,2025-06-16 10:00:00-06:00
-113.80269820228592,49.14673996421957,5.479154515526244,2025-06-16 10:00:00-06:00
-113.75269820228593,49.14673996421957,5.445711941287371,2025-06-16 10:00:00-06:00
-113.70269820228593,49.14673996421957,5.410961301682715,2025-06-16 10:00:00-06:00
-113.65269820228593,49.14673996421957,5.374991718273602,2025-06-16 10:00:00-06:00
-113.60269820228594,49.14673996421957,5.337913819536218,2025-06-16 10:00:00-06:00
-113.55269820228594,49.14673996421957,5.299856313452,2025-06-16 10:00:00-06:00
-113.50269820228594,49.14673996421957,5.260960158744806,2025-06-16 10:00:00-06:00
-113.45269820228594,49.14673996421957,5.221370121099232,2025-06-16 10:00:00-06:00
-113.40269820228595,49.14673996421957,5.181223772321467,2025-06-16 10:00:00-06:00
-113.35269820228595,49.14673996421957,5.252538648385008,2025-06-16 10:00:00-06:00
-113.30269820228595,49.14673996421957,5.2110610753651105,2025-06-16 10:00:00-06:00
-113.25269820228596,49.14673996421957,5.16869522356081,2025-06-16 10:00:00-06:00
-113.20269820228596,49.14673996421957,5.125433239992607,2025-06-16 10:00:00-06:00
-113.15269820228596,49.14673996421957,5.081238176476953,2025-06-16 10:00:00-06:00
-113.10269820228596,49.14673996421957,5.036067506569566,2025-06-16 10:00:00-06:00
-113.05269820228597,49.14673996421957,4.989926852065126,2025-06-16 10:00:00-06:00
-113.00269820228597,49.14673996421957,4.942965836020535,2025-06-16 10:00:00-06:00
-112.95269820228597,49.14673996421957,4.895621200479156,2025-06-16 10:00:00-06:00
-112.90269820228598,49.14673996421957,4.848791923260861,2025-06-16 10:00:00-06:00
-112.85269820228598,49.14673996421957,4.8039939476528986,2025-06-16 10:00:00-06:00
-112.80269820228598,49.14673996421957,4.763400294607391,2025-06-16 10:00:00-06:00
-112.75269820228598,49.14673996421957,4.67878110667738,2025-06-16 10:00:00-06:00
-112.70269820228599,49.14673996421957,4.65839984879212,2025-06-16 10:00:00-06:00
-112.65269820228599,49.14673996421957,4.648046269623503,2025-06-16 10:00:00-06:00
-112.60269820228599,49.14673996421957,4.648875532844526,2025-06-16 10:00:00-06:00
-112.552698202286,49.14673996421957,4.660958293517561,2025-06-16 10:00:00-06:00
-112.502698202286,49.14673996421957,4.6834332193215635,2025-06-16 10:00:00-06:00
-112.452698202286,49.14673996421957,4.714850604624055,2025-06-16 10:00:00-06:00
-112.402698202286,49.14673996421957,4.753532073492249,2025-06-16 10:00:00-06:00
-112.352698202286,49.14673996421957,4.7978309740346194,2025-06-16 10:00:00-06:00
-112.30269820228601,49.14673996421957,4.846266231424967,2025-06-16 10:00:00-06:00
-112.25269820228601,49.14673996421957,4.897558442573108,2025-06-16 10:00:00-06:00
-112.20269820228602,49.14673996421957,4.8428015083523785,2025-06-16 10:00:00-06:00
-112.15269820228602,49.14673996421957,4.885632943583207,2025-06-16 10:00:00-06:00
-112.10269820228602,49.14673996421957,4.928227522453654,2025-06-16 10:00:00-06:00
-112.05269820228602,49.14673996421957,4.969977952552685,2025-06-16 10:00:00-06:00
-112.00269820228603,49.14673996421957,5.010332873308835,2025-06-16 10:00:00-06:00
-111.95269820228603,49.14673996421957,5.048791117549859,2025-06-16 10:00:00-06:00
-111.90269820228603,49.14673996421957,5.084902141967561,2025-06-16 10:00:00-06:00
-111.85269820228604,49.14673996421957,5.118269972220896,2025-06-16 10:00:00-06:00
-111.80269820228604,49.14673996421957,5.148558542934273,2025-06-16 10:00:00-06:00
-111.75269820228604,49.14673996421957,5.175496934867504,2025-06-16 10:00:00-06:00
-111.70269820228604,49.14673996421957,5.19888357101441,2025-06-16 10:00:00-06:00
-111.65269820228605,49.14673996421957,5.218588872057669,2025-06-16 10:00:00-06:00
-111.60269820228605,49.14673996421957,5.2345561781475,2025-06-16 10:00:00-06:00
-111.55269820228605,49.14673996421957,5.2468009308777965,2025-06-16 10:00:00-06:00
-111.50269820228606,49.14673996421957,5.255408200933824,2025-06-16 10:00:00-06:00
-111.45269820228606,49.14673996421957,5.260528672583417,2025-06-16 10:00:00-06:00
-111.40269820228606,49.14673996421957,5.262373186082472,2025-06-16 10:00:00-06:00
-111.35269820228606,49.14673996421957,5.261205920713067,2025-06-16 10:00:00-06:00
-111.30269820228607,49.14673996421957,5.257336296887811,2025-06-16 10:00:00-06:00
-111.25269820228607,49.14673996421957,5.251109700374038,2025-06-16 10:00:00-06:00
-111.20269820228607,49.14673996421957,5.242897190855516,2025-06-16 10:00:00-06:00
-111.15269820228608,49.14673996421957,5.233084446383552,2025-06-16 10:00:00-06:00
-111.10269820228608,49.14673996421957,5.222060300962938,2025-06-16 10:00:00-06:00
-111.05269820228608,49.14673996421957,5.210205333693476,2025-06-16 10:00:00-06:00
-111.00269820228608,49.14673996421957,5.197881040773812,2025-06-16 10:00:00-06:00
-110.95269820228609,49.14673996421957,5.185420144993352,2025-06-16 10:00:00-06:00
-110.90269820228609,49.14673996421957,5.1731185577019545,2025-06-16 10:00:00-06:00
-110.85269820228609,49.14673996421957,5.161229404061208,2025-06-16 10:00:00-06:00
-110.8026982022861,49.14673996421957,5.1499593649639435,2025-06-16 10:00:00-06:00
-110.7526982022861,49.14673996421957,5.139467400418598,2025-06-16 10:00:00-06:00
-110.7026982022861,49.14673996421957,5.12986572729798,2025-06-16 10:00:00-06:00
-110.6526982022861,49.14673996421957,5.121222756579032,2025-06-16 10:00:00-06:00
-110.6026982022861,49.14673996421957,5.113567572823107,2025-06-16 10:00:00-06:00
-110.55269820228611,49.14673996421957,5.106895473097728,2025-06-16 10:00:00-06:00
-110.50269820228611,49.14673996421957,5.1011740745094345,2025-06-16 10:00:00-06:00
-110.45269820228611,49.14673996421957,5.0963495406007935,2025-06-16 10:00:00-06:00
-110.40269820228612,49.14673996421957,5.0923525528696505,2025-06-16 10:00:00-06:00
-110.35269820228612,49.14673996421957,5.089103748383742,2025-06-16 10:00:00-06:00
-110.30269820228612,49.14673996421957,5.086518442898089,2025-06-16 10:00:00-06:00
-110.25269820228613,49.14673996421957,5.084510549387902,2025-06-16 10:00:00-06:00
-110.20269820228613,49.14673996421957,5.082995677056637,2025-06-16 10:00:00-06:00
-110.15269820228613,49.14673996421957,5.0818934523050805,2025-06-16 10:00:00-06:00
-110.10269820228613,49.14673996421957,5.081129140756527,2025-06-16 10:00:00-06:00
-110.05269820228614,49.14673996421957,5.080634670330251,2025-06-16 10:00:00-06:00
-114.3526982022859,49.19673996421957,5.768143560413603,2025-06-16 10:00:00-06:00
-114.3026982022859,49.19673996421957,5.749586029836987,2025-06-16 10:00:00-06:00
-114.2526982022859,49.19673996421957,5.729834929762489,2025-06-16 10:00:00-06:00
-114.2026982022859,49.19673996421957,5.708826314196661,2025-06-16 10:00:00-06:00
-114.1526982022859,49.19673996421957,5.686497459005306,2025-06-16 10:00:00-06:00
-114.10269820228591,49.19673996421957,5.662788678609071,2025-06-16 10:00:00-06:00
-114.05269820228591,49.19673996421957,5.637645565144057,2025-06-16 10:00:00-06:00
-114.00269820228591,49.19673996421957,5.611021648937647,2025-06-16 10:00:00-06:00
-113.95269820228592,49.19673996421957,5.582881441670001,2025-06-16 10:00:00-06:00
-113.90269820228592,49.19673996421957,5.553203773114107,2025-06-16 10:00:00-06:00
-113.85269820228592,49.19673996421957,5.5219852682367225,2025-06-16 10:00:00-06:00
-113.80269820228592,49.19673996421957,5.4892437344051155,2025-06-16 10:00:00-06:00
-113.75269820228593,49.19673996421957,5.4550211411478715,2025-06-16 10:00:00-06:00
-113.70269820228593,49.19673996421957,5.419385782644309,2025-06-16 10:00:00-06:00
-113.65269820228593,49.19673996421957,5.382433124370403,2025-06-16 10:00:00-06:00
-113.60269820228594,49.19673996421957,5.344284762328665,2025-06-16 10:00:00-06:00
-113.55269820228594,49.19673996421957,5.305084882405257,2025-06-16 10:00:00-06:00
-113.50269820228594,49.19673996421957,5.2649936198917695,2025-06-16 10:00:00-06:00
-113.45269820228594,49.19673996421957,5.224176813227553,2025-06-16 10:00:00-06:00
-113.40269820228595,49.19673996421957,5.182791861704551,2025-06-16 10:00:00-06:00
-113.35269820228595,49.19673996421957,5.248649184171383,2025-06-16 10:00:00-06:00
-113.30269820228595,49.19673996421957,5.205660986745883,2025-06-16 10:00:00-06:00
-113.25269820228596,49.19673996421957,5.161678830093243,2025-06-16 10:00:00-06:00
-113.20269820228596,49.19673996421957,5.116635761109887,2025-06-16 10:00:00-06:00
-113.15269820228596,49.19673996421957,5.070390220653987,2025-06-16 10:00:00-06:00
-113.10269820228596,49.19673996421957,5.02273642453231,2025-06-16 10:00:00-06:00
-113.05269820228597,49.19673996421957,4.973452767020817,2025-06-16 10:00:00-06:00
-113.00269820228597,49.19673996421957,4.922413759650179,2025-06-16 10:00:00-06:00
-112.95269820228597,49.19673996421957,4.869790641036113,2025-06-16 10:00:00-06:00
-112.90269820228598,49.19673996421957,4.81634338061752,2025-06-16 10:00:00-06:00
-112.85269820228598,49.19673996421957,4.763743969169725,2025-06-16 10:00:00-06:00
-112.80269820228598,49.19673996421957,4.714769912484504,2025-06-16 10:00:00-06:00
-112.75269820228598,49.19673996421957,4.673134531299369,2025-06-16 10:00:00-06:00
-112.70269820228599,49.19673996421957,4.605922735150389,2025-06-16 10:00:00-06:00
-112.65269820228599,49.19673996421957,4.592242781554201,2025-06-16 10:00:00-06:00
-112.60269820228599,49.19673996421957,4.592740161933979,2025-06-16 10:00:00-06:00
-112.552698202286,49.19673996421957,4.607227063003912,2025-06-16 10:00:00-06:00
-112.502698202286,49.19673996421957,4.63414963456895,2025-06-16 10:00:00-06:00
-112.452698202286,49.19673996421957,4.671254740724729,2025-06-16 10:00:00-06:00
-112.402698202286,49.19673996421957,4.716186339293612,2025-06-16 10:00:00-06:00
-112.352698202286,49.19673996421957,4.766835475506113,2025-06-16 10:00:00-06:00
-112.30269820228601,49.19673996421957,4.82145701073563,2025-06-16 10:00:00-06:00
-112.25269820228601,49.19673996421957,4.878645449403689,2025-06-16 10:00:00-06:00
-112.20269820228602,49.19673996421957,4.834854948517389,2025-06-16 10:00:00-06:00
-112.15269820228602,49.19673996421957,4.882148421065272,2025-06-16 10:00:00-06:00
-112.10269820228602,49.19673996421957,4.928881173262752,2025-06-16 10:00:00-06:00
-112.05269820228602,49.19673996421957,4.974439893447686,2025-06-16 10:00:00-06:00
-112.00269820228603,49.19673996421957,5.018258770444387,2025-06-16 10:00:00-06:00
-111.95269820228603,49.19673996421957,5.059815294747688,2025-06-16 10:00:00-06:00
-111.90269820228603,49.19673996421957,5.098634034230178,2025-06-16 10:00:00-06:00
-111.85269820228604,49.19673996421957,5.1342942651436845,2025-06-16 10:00:00-06:00
-111.80269820228604,49.19673996421957,5.166438573707911,2025-06-16 10:00:00-06:00
-111.75269820228604,49.19673996421957,5.194780608257843,2025-06-16 10:00:00-06:00
-111.70269820228604,49.19673996421957,5.2191109837214,2025-06-16 10:00:00-06:00
-111.65269820228605,49.19673996421957,5.239300920034533,2025-06-16 10:00:00-06:00
-111.60269820228605,49.19673996421957,5.2553035633393295,2025-06-16 10:00:00-06:00
-111.55269820228605,49.19673996421957,5.267153133894527,2025-06-16 10:00:00-06:00
-111.50269820228606,49.19673996421957,5.274962112113768,2025-06-16 10:00:00-06:00
-111.45269820228606,49.19673996421957,5.278916659020457,2025-06-16 10:00:00-06:00
-111.40269820228606,49.19673996421957,5.279270412279835,2025-06-16 10:00:00-06:00
-111.35269820228606,49.19673996421957,5.276336741482272,2025-06-16 10:00:00-06:00
-111.30269820228607,49.19673996421957,5.270479516601138,2025-06-16 10:00:00-06:00
-111.25269820228607,49.19673996421957,5.262102461498948,2025-06-16 10:00:00-06:00
-111.20269820228607,49.19673996421957,5.251637237521658,2025-06-16 10:00:00-06:00
-111.15269820228608,49.19673996421957,5.2395305242278365,2025-06-16 10:00:00-06:00
-111.10269820228608,49.19673996421957,5.22623051521993,2025-06-16 10:00:00-06:00
-111.05269820228608,49.19673996421957,5.212173396350283,2025-06-16 10:00:00-06:00
-111.00269820228608,49.19673996421957,5.197770485966581,2025-06-16 10:00:00-06:00
-110.95269820228609,49.19673996421957,5.183396760245137,2025-06-16 10:00:00-06:00
-110.90269820228609,49.19673996421957,5.169381440445689,2025-06-16 10:00:00-06:00
-110.85269820228609,49.19673996421957,5.156001180187537,2025-06-16 10:00:00-06:00
-110.8026982022861,49.19673996421957,5.143476176202407,2025-06-16 10:00:00-06:00
-110.7526982022861,49.19673996421957,5.1319692682113915,2025-06-16 10:00:00-06:00
-110.7026982022861,49.19673996421957,5.121587833716158,2025-06-16 10:00:00-06:00
-110.6526982022861,49.19673996421957,5.112388061313328,2025-06-16 10:00:00-06:00
-110.6026982022861,49.19673996421957,5.104381031252985,2025-06-16 10:00:00-06:00
-110.55269820228611,49.19673996421957,5.097539958641259,2025-06-16 10:00:00-06:00
-110.50269820228611,49.19673996421957,5.091807961124261,2025-06-16 10:00:00-06:00
-110.45269820228611,49.19673996421957,5.087105784398426,2025-06-16 10:00:00-06:00
-110.40269820228612,49.19673996421957,5.083339033383689,2025-06-16 10:00:00-06:00
-110.35269820228612,49.19673996421957,5.080404590705237,2025-06-16 10:00:00-06:00
-110.30269820228612,49.19673996421957,5.07819603664006,2025-06-16 10:00:00-06:00
-110.25269820228613,49.19673996421957,5.076608001015122,2025-06-16 10:00:00-06:00
-110.20269820228613,49.19673996421957,5.0755394692882,2025-06-16 10:00:00-06:00
-110.15269820228613,49.19673996421957,5.074896129555267,2025-06-16 10:00:00-06:00
