lon,lat,AQHI_IDW,NearestReading
-110.8026982022861,49.046739964219576,1.149138067860511,2025-11-16 12:00:00-07:00
-110.7526982022861,49.046739964219576,1.1478302572102914,2025-11-16 12:00:00-07:00
-110.7026982022861,49.046739964219576,1.1468167114447982,2025-11-16 12:00:00-07:00
-110.6526982022861,49.046739964219576,1.146123952325119,2025-11-16 12:00:00-07:00
-110.6026982022861,49.046739964219576,1.1457707189614268,2025-11-16 12:00:00-07:00
-110.55269820228611,49.046739964219576,1.1457682504048912,2025-11-16 12:00:00-07:00
-110.50269820228611,49.046739964219576,1.1461208095648607,2025-11-16 12:00:00-07:00
-110.45269820228611,49.046739964219576,1.146826389942635,2025-11-16 12:00:00-07:00
-110.40269820228612,49.046739964219576,1.1478775434683597,2025-11-16 12:00:00-07:00
-110.35269820228612,49.046739964219576,1.1492622704404918,2025-11-16 12:00:00-07:00
-110.30269820228612,49.046739964219576,1.1509649196286866,2025-11-16 12:00:00-07:00
-110.25269820228613,49.046739964219576,1.1529670562902705,2025-11-16 12:00:00-07:00
-110.20269820228613,49.046739964219576,1.1552482665826458,2025-11-16 12:00:00-07:00
-110.15269820228613,49.046739964219576,1.1577868773585835,2025-11-16 12:00:00-07:00
-110.10269820228613,49.046739964219576,1.1605605797258622,2025-11-16 12:00:00-07:00
-110.05269820228614,49.046739964219576,1.163546952533692,2025-11-16 12:00:00-07:00
-114.10269820228591,49.09673996421957,1.6984882564596175,2025-11-16 12:00:00-07:00
-114.05269820228591,49.09673996421957,1.678736453120281,2025-11-16 12:00:00-07:00
-114.00269820228591,49.09673996421957,1.6577535306391002,2025-11-16 12:00:00-07:00
-113.95269820228592,49.09673996421957,1.6355619193262338,2025-11-16 12:00:00-07:00
-113.90269820228592,49.09673996421957,1.6122026835544025,2025-11-16 12:00:00-07:00
-113.85269820228592,49.09673996421957,1.67855711941804,2025-11-16 12:00:00-07:00
-113.80269820228592,49.09673996421957,1.6486773853375,2025-11-16 12:00:00-07:00
-113.75269820228593,49.09673996421957,1.6178691738457367,2025-11-16 12:00:00-07:00
-113.70269820228593,49.09673996421957,1.5862716668057208,2025-11-16 12:00:00-07:00
-113.65269820228593,49.09673996421957,1.5540491841046604,2025-11-16 12:00:00-07:00
-113.60269820228594,49.09673996421957,1.5213901258651648,2025-11-16 12:00:00-07:00
-113.55269820228594,49.09673996421957,1.4885047574316737,2025-11-16 12:00:00-07:00
-113.50269820228594,49.09673996421957,1.39296913920894,2025-11-16 12:00:00-07:00
-113.45269820228594,49.09673996421957,1.3637559401490182,2025-11-16 12:00:00-07:00
-113.40269820228595,49.09673996421957,1.3352025993851262,2025-11-16 12:00:00-07:00
-113.35269820228595,49.09673996421957,1.3075073938827606,2025-11-16 12:00:00-07:00
-113.30269820228595,49.09673996421957,1.2808579051896307,2025-11-16 12:00:00-07:00
-113.25269820228596,49.09673996421957,1.2554256388864389,2025-11-16 12:00:00-07:00
-113.20269820228596,49.09673996421957,1.2313613903415765,2025-11-16 12:00:00-07:00
-113.15269820228596,49.09673996421957,1.2087920874330247,2025-11-16 12:00:00-07:00
-113.10269820228596,49.09673996421957,1.1878200129350014,2025-11-16 12:00:00-07:00
-113.05269820228597,49.09673996421957,1.1685253823835366,2025-11-16 12:00:00-07:00
-113.00269820228597,49.09673996421957,1.150973035266909,2025-11-16 12:00:00-07:00
-112.95269820228597,49.09673996421957,1.1352231917397566,2025-11-16 12:00:00-07:00
-112.90269820228598,49.09673996421957,1.1213445562456812,2025-11-16 12:00:00-07:00
-112.85269820228598,49.09673996421957,1.1094256208977868,2025-11-16 12:00:00-07:00
-112.80269820228598,49.09673996421957,1.081663080197637,2025-11-16 12:00:00-07:00
-112.75269820228598,49.09673996421957,1.075301207801902,2025-11-16 12:00:00-07:00
-112.70269820228599,49.09673996421957,1.0708388435969967,2025-11-16 12:00:00-07:00
-112.65269820228599,49.09673996421957,1.0683118181465308,2025-11-16 12:00:00-07:00
-112.60269820228599,49.09673996421957,1.0676887537022752,2025-11-16 12:00:00-07:00
-112.552698202286,49.09673996421957,1.0688588863771342,2025-11-16 12:00:00-07:00
-112.502698202286,49.09673996421957,1.0716381518144544,2025-11-16 12:00:00-07:00
-112.452698202286,49.09673996421957,1.0757893770730398,2025-11-16 12:00:00-07:00
-112.402698202286,49.09673996421957,1.0810479547022955,2025-11-16 12:00:00-07:00
-112.352698202286,49.09673996421957,1.0871452073243841,2025-11-16 12:00:00-07:00
-112.30269820228601,49.09673996421957,1.0938253744886044,2025-11-16 12:00:00-07:00
-112.25269820228601,49.09673996421957,1.100855715523391,2025-11-16 12:00:00-07:00
-112.20269820228602,49.09673996421957,1.1080311709706403,2025-11-16 12:00:00-07:00
-112.15269820228602,49.09673996421957,1.1151754774234721,2025-11-16 12:00:00-07:00
-112.10269820228602,49.09673996421957,1.122140289603918,2025-11-16 12:00:00-07:00
-112.05269820228602,49.09673996421957,1.128803321042406,2025-11-16 12:00:00-07:00
-112.00269820228603,49.09673996421957,1.1350660648929107,2025-11-16 12:00:00-07:00
-111.95269820228603,49.09673996421957,1.140851373455339,2025-11-16 12:00:00-07:00
-111.90269820228603,49.09673996421957,1.146101031465703,2025-11-16 12:00:00-07:00
-111.85269820228604,49.09673996421957,1.1507734015730875,2025-11-16 12:00:00-07:00
-111.80269820228604,49.09673996421957,1.154841205795881,2025-11-16 12:00:00-07:00
-111.75269820228604,49.09673996421957,1.1582895050436801,2025-11-16 12:00:00-07:00
-111.70269820228604,49.09673996421957,1.1611139347088233,2025-11-16 12:00:00-07:00
-111.65269820228605,49.09673996421957,1.163319242005974,2025-11-16 12:00:00-07:00
-111.60269820228605,49.09673996421957,1.1649181498296903,2025-11-16 12:00:00-07:00
-111.55269820228605,49.09673996421957,1.16593054484798,2025-11-16 12:00:00-07:00
-111.50269820228606,49.09673996421957,1.1663829578923344,2025-11-16 12:00:00-07:00
-111.45269820228606,49.09673996421957,1.1663082761732717,2025-11-16 12:00:00-07:00
-111.40269820228606,49.09673996421957,1.165745602943721,2025-11-16 12:00:00-07:00
-111.35269820228606,49.09673996421957,1.164740164014206,2025-11-16 12:00:00-07:00
-111.30269820228607,49.09673996421957,1.1633431544563582,2025-11-16 12:00:00-07:00
-111.25269820228607,49.09673996421957,1.1616114245381992,2025-11-16 12:00:00-07:00
-111.20269820228607,49.09673996421957,1.1596069218753964,2025-11-16 12:00:00-07:00
-111.15269820228608,49.09673996421957,1.1573958359169227,2025-11-16 12:00:00-07:00
-111.10269820228608,49.09673996421957,1.1550474284680006,2025-11-16 12:00:00-07:00
-111.05269820228608,49.09673996421957,1.1526325756286766,2025-11-16 12:00:00-07:00
-111.00269820228608,49.09673996421957,1.150222086799221,2025-11-16 12:00:00-07:00
-110.95269820228609,49.09673996421957,1.1478848995074329,2025-11-16 12:00:00-07:00
-110.90269820228609,49.09673996421957,1.1456862697935257,2025-11-16 12:00:00-07:00
-110.85269820228609,49.09673996421957,1.1436860836379419,2025-11-16 12:00:00-07:00
-110.8026982022861,49.09673996421957,1.1419374048615392,2025-11-16 12:00:00-07:00
-110.7526982022861,49.09673996421957,1.140485351144581,2025-11-16 12:00:00-07:00
-110.7026982022861,49.09673996421957,1.1393663565405103,2025-11-16 12:00:00-07:00
-110.6526982022861,49.09673996421957,1.1386078415431031,2025-11-16 12:00:00-07:00
-110.6026982022861,49.09673996421957,1.1382282758938278,2025-11-16 12:00:00-07:00
-110.55269820228611,49.09673996421957,1.1382375894097976,2025-11-16 12:00:00-07:00
-110.50269820228611,49.09673996421957,1.138637865053595,2025-11-16 12:00:00-07:00
-110.45269820228611,49.09673996421957,1.1394242372929095,2025-11-16 12:00:00-07:00
-110.40269820228612,49.09673996421957,1.1405859169118417,2025-11-16 12:00:00-07:00
-110.35269820228612,49.09673996421957,1.142107269079168,2025-11-16 12:00:00-07:00
-110.30269820228612,49.09673996421957,1.1439688823076037,2025-11-16 12:00:00-07:00
-110.25269820228613,49.09673996421957,1.146148579542819,2025-11-16 12:00:00-07:00
-110.20269820228613,49.09673996421957,1.1486223369047879,2025-11-16 12:00:00-07:00
-110.15269820228613,49.09673996421957,1.1513650889896085,2025-11-16 12:00:00-07:00
-110.10269820228613,49.09673996421957,1.1543514111237252,2025-11-16 12:00:00-07:00
-110.05269820228614,49.09673996421957,1.1575560780606822,2025-11-16 12:00:00-07:00
-114.1526982022859,49.14673996421957,1.7279317086991743,2025-11-16 12:00:00-07:00
-114.10269820228591,49.14673996421957,1.7091235811924164,2025-11-16 12:00:00-07:00
-114.05269820228591,49.14673996421957,1.688977028297713,2025-11-16 12:00:00-07:00
-114.00269820228591,49.14673996421957,1.667491137424701,2025-11-16 12:00:00-07:00
-113.95269820228592,49.14673996421957,1.6446827902901697,2025-11-16 12:00:00-07:00
-113.90269820228592,49.14673996421957,1.620589162366996,2025-11-16 12:00:00-07:00
-113.85269820228592,49.14673996421957,1.686534678178105,2025-11-16 12:00:00-07:00
-113.80269820228592,49.14673996421957,1.6555453429439482,2025-11-16 12:00:00-07:00
-113.75269820228593,49.14673996421957,1.6235068752455706,2025-11-16 12:00:00-07:00
-113.70269820228593,49.14673996421957,1.5905651587461827,2025-11-16 12:00:00-07:00
-113.65269820228593,49.14673996421957,1.5568951078352962,2025-11-16 12:00:00-07:00
-113.60269820228594,49.14673996421957,1.5226998347892589,2025-11-16 12:00:00-07:00
-113.55269820228594,49.14673996421957,1.488208457292493,2025-11-16 12:00:00-07:00
-113.50269820228594,49.14673996421957,1.3919252129139483,2025-11-16 12:00:00-07:00
-113.45269820228594,49.14673996421957,1.3611901790547187,2025-11-16 12:00:00-07:00
-113.40269820228595,49.14673996421957,1.331143044123523,2025-11-16 12:00:00-07:00
-113.35269820228595,49.14673996421957,1.3020055868462017,2025-11-16 12:00:00-07:00
-113.30269820228595,49.14673996421957,1.273987501879407,2025-11-16 12:00:00-07:00
-113.25269820228596,49.14673996421957,1.2472794253612984,2025-11-16 12:00:00-07:00
-113.20269820228596,49.14673996421957,1.222046488995836,2025-11-16 12:00:00-07:00
-113.15269820228596,49.14673996421957,1.1984232745225936,2025-11-16 12:00:00-07:00
-113.10269820228596,49.14673996421957,1.1765113977782942,2025-11-16 12:00:00-07:00
-113.05269820228597,49.14673996421957,1.1563813278709403,2025-11-16 12:00:00-07:00
-113.00269820228597,49.14673996421957,1.138080208621066,2025-11-16 12:00:00-07:00
-112.95269820228597,49.14673996421957,1.1216468726675213,2025-11-16 12:00:00-07:00
-112.90269820228598,49.14673996421957,1.1071331204071606,2025-11-16 12:00:00-07:00
-112.85269820228598,49.14673996421957,1.0946261014390906,2025-11-16 12:00:00-07:00
-112.80269820228598,49.14673996421957,1.0691738002528464,2025-11-16 12:00:00-07:00
-112.75269820228598,49.14673996421957,1.0625048197549583,2025-11-16 12:00:00-07:00
-112.70269820228599,49.14673996421957,1.0578915510658973,2025-11-16 12:00:00-07:00
-112.65269820228599,49.14673996421957,1.0554173794272006,2025-11-16 12:00:00-07:00
-112.60269820228599,49.14673996421957,1.0550727252716725,2025-11-16 12:00:00-07:00
-112.552698202286,49.14673996421957,1.0567345640277304,2025-11-16 12:00:00-07:00
-112.502698202286,49.14673996421957,1.0601781070841811,2025-11-16 12:00:00-07:00
-112.452698202286,49.14673996421957,1.0651109722522958,2025-11-16 12:00:00-07:00
-112.402698202286,49.14673996421957,1.0712128580349036,2025-11-16 12:00:00-07:00
-112.352698202286,49.14673996421957,1.078167785977175,2025-11-16 12:00:00-07:00
-112.30269820228601,49.14673996421957,1.0856842648808191,2025-11-16 12:00:00-07:00
-112.25269820228601,49.14673996421957,1.0935048053071177,2025-11-16 12:00:00-07:00
-112.20269820228602,49.14673996421957,1.101408415775183,2025-11-16 12:00:00-07:00
-112.15269820228602,49.14673996421957,1.109209389740643,2025-11-16 12:00:00-07:00
-112.10269820228602,49.14673996421957,1.116754535627278,2025-11-16 12:00:00-07:00
-112.05269820228602,49.14673996421957,1.123919957745717,2025-11-16 12:00:00-07:00
-112.00269820228603,49.14673996421957,1.1306078377049242,2025-11-16 12:00:00-07:00
-111.95269820228603,49.14673996421957,1.1367433459216423,2025-11-16 12:00:00-07:00
-111.90269820228603,49.14673996421957,1.1422717030356573,2025-11-16 12:00:00-07:00
-111.85269820228604,49.14673996421957,1.1471554028590587,2025-11-16 12:00:00-07:00
-111.80269820228604,49.14673996421957,1.1513716336650086,2025-11-16 12:00:00-07:00
-111.75269820228604,49.14673996421957,1.1549099580298878,2025-11-16 12:00:00-07:00
-111.70269820228604,49.14673996421957,1.15777031912539,2025-11-16 12:00:00-07:00
-111.65269820228605,49.14673996421957,1.1599614310306223,2025-11-16 12:00:00-07:00
-111.60269820228605,49.14673996421957,1.1614995855730426,2025-11-16 12:00:00-07:00
-111.55269820228605,49.14673996421957,1.1624078737356887,2025-11-16 12:00:00-07:00
-111.50269820228606,49.14673996421957,1.1627157813749522,2025-11-16 12:00:00-07:00
-111.45269820228606,49.14673996421957,1.1624590819929101,2025-11-16 12:00:00-07:00
-111.40269820228606,49.14673996421957,1.161679918068046,2025-11-16 12:00:00-07:00
-111.35269820228606,49.14673996421957,1.1604269408146297,2025-11-16 12:00:00-07:00
-111.30269820228607,49.14673996421957,1.158755369408411,2025-11-16 12:00:00-07:00
-111.25269820228607,49.14673996421957,1.1567268369874795,2025-11-16 12:00:00-07:00
-111.20269820228607,49.14673996421957,1.154408913060197,2025-11-16 12:00:00-07:00
-111.15269820228608,49.14673996421957,1.1518742293571071,2025-11-16 12:00:00-07:00
-111.10269820228608,49.14673996421957,1.149199185333663,2025-11-16 12:00:00-07:00
-111.05269820228608,49.14673996421957,1.1464622647798726,2025-11-16 12:00:00-07:00
-111.00269820228608,49.14673996421957,1.1437420488509173,2025-11-16 12:00:00-07:00
-110.95269820228609,49.14673996421957,1.141115055249458,2025-11-16 12:00:00-07:00
-110.90269820228609,49.14673996421957,1.1386535612387554,2025-11-16 12:00:00-07:00
-110.85269820228609,49.14673996421957,1.1364235752167584,2025-11-16 12:00:00-07:00
-110.8026982022861,49.14673996421957,1.1344831069656005,2025-11-16 12:00:00-07:00
-110.7526982022861,49.14673996421957,1.1328808534902632,2025-11-16 12:00:00-07:00
-110.7026982022861,49.14673996421957,1.131655371748959,2025-11-16 12:00:00-07:00
-110.6526982022861,49.14673996421957,1.1308347593510606,2025-11-16 12:00:00-07:00
-110.6026982022861,49.14673996421957,1.1304368171416188,2025-11-16 12:00:00-07:00
-110.55269820228611,49.14673996421957,1.1304696295880214,2025-11-16 12:00:00-07:00
-110.50269820228611,49.14673996421957,1.1309324736173472,2025-11-16 12:00:00-07:00
-110.45269820228611,49.14673996421957,1.1318169549231212,2025-11-16 12:00:00-07:00
-110.40269820228612,49.14673996421957,1.1331082714104026,2025-11-16 12:00:00-07:00
-110.35269820228612,49.14673996421957,1.1347865135466695,2025-11-16 12:00:00-07:00
-110.30269820228612,49.14673996421957,1.13682792749065,2025-11-16 12:00:00-07:00
-110.25269820228613,49.14673996421957,1.139206085659171,2025-11-16 12:00:00-07:00
-110.20269820228613,49.14673996421957,1.1418929281417955,2025-11-16 12:00:00-07:00
-110.15269820228613,49.14673996421957,1.1448596551828027,2025-11-16 12:00:00-07:00
-110.10269820228613,49.14673996421957,1.1480774647427472,2025-11-16 12:00:00-07:00
-110.05269820228614,49.14673996421957,1.1515181395435328,2025-11-16 12:00:00-07:00
-114.3526982022859,49.19673996421957,1.802334502066344,2025-11-16 12:00:00-07:00
-114.3026982022859,49.19673996421957,1.7886976862483586,2025-11-16 12:00:00-07:00
-114.2526982022859,49.19673996421957,1.7737855705439072,2025-11-16 12:00:00-07:00
-114.2026982022859,49.19673996421957,1.7575410449316369,2025-11-16 12:00:00-07:00
-114.1526982022859,49.19673996421957,1.739915180343103,2025-11-16 12:00:00-07:00
-114.10269820228591,49.19673996421957,1.7208696343440602,2025-11-16 12:00:00-07:00
-114.05269820228591,49.19673996421957,1.7003792892551601,2025-11-16 12:00:00-07:00
-114.00269820228591,49.19673996421957,1.6784350795915572,2025-11-16 12:00:00-07:00
-113.95269820228592,49.19673996421957,1.6550469396372145,2025-11-16 12:00:00-07:00
-113.90269820228592,49.19673996421957,1.7267265936014475,2025-11-16 12:00:00-07:00
-113.85269820228592,49.19673996421957,1.6959378142416481,2025-11-16 12:00:00-07:00
-113.80269820228592,49.19673996421957,1.6638473054371778,2025-11-16 12:00:00-07:00
-113.75269820228593,49.19673996421957,1.6305743027071777,2025-11-16 12:00:00-07:00
-113.70269820228593,49.19673996421957,1.5962706541522556,2025-11-16 12:00:00-07:00
-113.65269820228593,49.19673996421957,1.561121639115434,2025-11-16 12:00:00-07:00
-113.60269820228594,49.19673996421957,1.525345501580378,2025-11-16 12:00:00-07:00
-113.55269820228594,49.19673996421957,1.4891914149776122,2025-11-16 12:00:00-07:00
-113.50269820228594,49.19673996421957,1.3919523954980748,2025-11-16 12:00:00-07:00
-113.45269820228594,49.19673996421957,1.3596164835952687,2025-11-16 12:00:00-07:00
-113.40269820228595,49.19673996421957,1.327996584678945,2025-11-16 12:00:00-07:00
-113.35269820228595,49.19673996421957,1.2973421814451633,2025-11-16 12:00:00-07:00
-113.30269820228595,49.19673996421957,1.2678897723566291,2025-11-16 12:00:00-07:00
-113.25269820228596,49.19673996421957,1.2398540511507972,2025-11-16 12:00:00-07:00
-113.20269820228596,49.19673996421957,1.2134191820766997,2025-11-16 12:00:00-07:00
-113.15269820228596,49.19673996421957,1.1887310619684146,2025-11-16 12:00:00-07:00
-113.10269820228596,49.19673996421957,1.1658920033098323,2025-11-16 12:00:00-07:00
-113.05269820228597,49.19673996421957,1.1449600697776319,2025-11-16 12:00:00-07:00
-113.00269820228597,49.19673996421957,1.1259562063923318,2025-11-16 12:00:00-07:00
-112.95269820228597,49.19673996421957,1.1088826768710613,2025-11-16 12:00:00-07:00
-112.90269820228598,49.19673996421957,1.0937545801951771,2025-11-16 12:00:00-07:00
-112.85269820228598,49.19673996421957,1.0806400690097027,2025-11-16 12:00:00-07:00
-112.80269820228598,49.19673996421957,1.0572694587227527,2025-11-16 12:00:00-07:00
-112.75269820228598,49.19673996421957,1.0502114931586897,2025-11-16 12:00:00-07:00
-112.70269820228599,49.19673996421957,1.0453690991314508,2025-11-16 12:00:00-07:00
-112.65269820228599,49.19673996421957,1.0429023207274062,2025-11-16 12:00:00-07:00
-112.60269820228599,49.19673996421957,1.0428379086911215,2025-11-16 12:00:00-07:00
-112.552698202286,49.19673996421957,1.0450348106722558,2025-11-16 12:00:00-07:00
-112.502698202286,49.19673996421957,1.0492084239917414,2025-11-16 12:00:00-07:00
-112.452698202286,49.19673996421957,1.0549904435112483,2025-11-16 12:00:00-07:00
-112.402698202286,49.19673996421957,1.0619903957419266,2025-11-16 12:00:00-07:00
-112.352698202286,49.19673996421957,1.0698384839402175,2025-11-16 12:00:00-07:00
-112.30269820228601,49.19673996421957,1.0782069054875916,2025-11-16 12:00:00-07:00
-112.25269820228601,49.19673996421957,1.08681594216854,2025-11-16 12:00:00-07:00
-112.20269820228602,49.19673996421957,1.0954321771481448,2025-11-16 12:00:00-07:00
-112.15269820228602,49.19673996421957,1.1038638357388648,2025-11-16 12:00:00-07:00
-112.10269820228602,49.19673996421957,1.1119557253087748,2025-11-16 12:00:00-07:00
-112.05269820228602,49.19673996421957,1.11958463326228,2025-11-16 12:00:00-07:00
-112.00269820228603,49.19673996421957,1.1266552791670081,2025-11-16 12:00:00-07:00
-111.95269820228603,49.19673996421957,1.133096675723391,2025-11-16 12:00:00-07:00
-111.90269820228603,49.19673996421957,1.138858755948487,2025-11-16 12:00:00-07:00
-111.85269820228604,49.19673996421957,1.1439092063200016,2025-11-16 12:00:00-07:00
-111.80269820228604,49.19673996421957,1.1482305283467362,2025-11-16 12:00:00-07:00
-111.75269820228604,49.19673996421957,1.1518174039254556,2025-11-16 12:00:00-07:00
-111.70269820228604,49.19673996421957,1.1546744573964198,2025-11-16 12:00:00-07:00
-111.65269820228605,49.19673996421957,1.1568144946882803,2025-11-16 12:00:00-07:00
-111.60269820228605,49.19673996421957,1.1582572662228132,2025-11-16 12:00:00-07:00
-111.55269820228605,49.19673996421957,1.159028754381604,2025-11-16 12:00:00-07:00
-111.50269820228606,49.19673996421957,1.1591609361738746,2025-11-16 12:00:00-07:00
-111.45269820228606,49.19673996421957,1.1586919237004039,2025-11-16 12:00:00-07:00
-111.40269820228606,49.19673996421957,1.1576663443564912,2025-11-16 12:00:00-07:00
-111.35269820228606,49.19673996421957,1.1561357940003811,2025-11-16 12:00:00-07:00
-111.30269820228607,49.19673996421957,1.1541591835322964,2025-11-16 12:00:00-07:00
-111.25269820228607,49.19673996421957,1.1518028057042564,2025-11-16 12:00:00-07:00
-111.20269820228607,49.19673996421957,1.1491399762745214,2025-11-16 12:00:00-07:00
-111.15269820228608,49.19673996421957,1.1462501511981031,2025-11-16 12:00:00-07:00
-111.10269820228608,49.19673996421957,1.1432174855495005,2025-11-16 12:00:00-07:00
-111.05269820228608,49.19673996421957,1.1401288729673413,2025-11-16 12:00:00-07:00
-111.00269820228608,49.19673996421957,1.1370715764439114,2025-11-16 12:00:00-07:00
-110.95269820228609,49.19673996421957,1.1341306209771247,2025-11-16 12:00:00-07:00
-110.90269820228609,49.19673996421957,1.1313861559292617,2025-11-16 12:00:00-07:00
-110.85269820228609,49.19673996421957,1.1289110035274261,2025-11-16 12:00:00-07:00
-110.8026982022861,49.19673996421957,1.1267685887431391,2025-11-16 12:00:00-07:00
-110.7526982022861,49.19673996421957,1.125011399373451,2025-11-16 12:00:00-07:00
-110.7026982022861,49.19673996421957,1.1236800625302876,2025-11-16 12:00:00-07:00
-110.6526982022861,49.19673996421957,1.1228030561225035,2025-11-16 12:00:00-07:00
-110.6026982022861,49.19673996421957,1.122397012042267,2025-11-16 12:00:00-07:00
-110.55269820228611,49.19673996421957,1.122467519789744,2025-11-16 12:00:00-07:00
-110.50269820228611,49.19673996421957,1.1230103095305641,2025-11-16 12:00:00-07:00
-110.45269820228611,49.19673996421957,1.1240126825395407,2025-11-16 12:00:00-07:00
-110.40269820228612,49.19673996421957,1.1254550620236836,2025-11-16 12:00:00-07:00
